Filename,Turbine ID,Datetime,Bin1 Power,Bin2 Power,Bin3 Power
2024-08-15 11_29_21.607856Windrover.wav,soundfiles,2024-08-15 11:29:21.607856,-56.87386866499351,-79.88282880931894,-90.43862387203066
2024-08-15 12_29_26.515679Windrover.wav,soundfiles,2024-08-15 12:29:26.515679,-48.246408313188525,-78.33445681660662,-89.88113576390359
2024-08-15 13_29_21.295402Windrover.wav,soundfiles,2024-08-15 13:29:21.295402,-53.75955509622336,-83.02787303903331,-95.60063985820267
2024-08-15 14_29_20.288945Windrover.wav,soundfiles,2024-08-15 14:29:20.288945,-57.06752053980449,-80.32082511397603,-98.8278073881192
2024-08-15 15_29_52.832576Windrover.wav,soundfiles,2024-08-15 15:29:52.832576,-54.40397479939947,-82.08083586062523,-99.27688868450083
2024-08-15 17_29_56.589217Windrover.wav,soundfiles,2024-08-15 17:29:56.589217,-57.81511697295302,-81.03123783542483,-100.19932235452431
2024-08-15 18_29_20.413283Windrover.wav,soundfiles,2024-08-15 18:29:20.413283,-57.119828241735824,-82.43855768308248,-89.98356386451539
2024-08-15 19_29_25.002943Windrover.wav,soundfiles,2024-08-15 19:29:25.002943,-61.52538453292956,-86.4172727998806,-100.76121040239795
2024-08-15 20_29_51.939248Windrover.wav,soundfiles,2024-08-15 20:29:51.939248,-61.20538220674129,-87.30606256705275,-100.64524777444625
2024-08-15 21_29_24.413460Windrover.wav,soundfiles,2024-08-15 21:29:24.413460,-63.041306976502014,-85.68090509458244,-90.12287839076963
2024-08-15 22_29_23.945733Windrover.wav,soundfiles,2024-08-15 22:29:23.945733,-61.47339879833495,-85.075516842512,-90.17418881845538
2024-08-15 23_29_23.291305Windrover.wav,soundfiles,2024-08-15 23:29:23.291305,-62.578273563274216,-87.79505043370547,-100.83218585159345
2024-08-16 00_29_49.852330Windrover.wav,soundfiles,2024-08-16 00:29:49.852330,-63.16999186602574,-87.60454431986061,-100.66743215809328
2024-08-16 01_29_23.284849Windrover.wav,soundfiles,2024-08-16 01:29:23.284849,-61.67651158822187,-86.94585754239087,-100.83403259264273
2024-08-16 02_29_18.687655Windrover.wav,soundfiles,2024-08-16 02:29:18.687655,-61.282834947825265,-87.02231021229468,-100.7708236566366
2024-08-16 03_29_23.313982Windrover.wav,soundfiles,2024-08-16 03:29:23.313982,-61.18608926024812,-86.66081330530629,-100.71302548152192
2024-08-16 04_29_22.124154Windrover.wav,soundfiles,2024-08-16 04:29:22.124154,-61.77178475725455,-85.90609952231387,-100.64756112273602
2024-08-16 05_29_18.099143Windrover.wav,soundfiles,2024-08-16 05:29:18.099143,-58.53931258852664,-82.5210374370285,-100.20384819862056
2024-08-16 06_29_17.493838Windrover.wav,soundfiles,2024-08-16 06:29:17.493838,-60.77353170775971,-86.36680172349136,-99.52530496836813
2024-08-16 07_29_18.161964Windrover.wav,soundfiles,2024-08-16 07:29:18.161964,-58.08655630318988,-82.68875817316965,-89.96319313555335
2024-08-16 08_29_16.600224Windrover.wav,soundfiles,2024-08-16 08:29:16.600224,-58.82791220648146,-83.30051074108681,-89.56999676079494
2024-08-16 09_29_17.300917Windrover.wav,soundfiles,2024-08-16 09:29:17.300917,-56.86511764591303,-83.53637317909096,-98.93734382190617
2024-08-16 10_29_48.250177Windrover.wav,soundfiles,2024-08-16 10:29:48.250177,-51.68985321280325,-79.65953589169577,-90.3409421742626
2024-08-16 11_29_16.709444Windrover.wav,soundfiles,2024-08-16 11:29:16.709444,-56.17283806367968,-84.42808737624355,-98.62950821199672
2024-08-16 12_29_15.538801Windrover.wav,soundfiles,2024-08-16 12:29:15.538801,-57.199662144759614,-83.71284929035252,-94.56554309218652
2024-08-16 13_29_20.576536Windrover.wav,soundfiles,2024-08-16 13:29:20.576536,-54.59168278110427,-80.77316534224869,-89.82951518587363
2024-08-16 14_29_15.833842Windrover.wav,soundfiles,2024-08-16 14:29:15.833842,-54.62282685419172,-82.3870596593512,-89.91808652322442
2024-08-16 15_29_21.025193Windrover.wav,soundfiles,2024-08-16 15:29:21.025193,-58.355031363235064,-85.1759834576441,-99.11612521882478
2024-08-16 16_29_47.845862Windrover.wav,soundfiles,2024-08-16 16:29:47.845862,-58.72276159365832,-84.52939896430797,-97.22686665592053
2024-08-16 17_29_14.941687Windrover.wav,soundfiles,2024-08-16 17:29:14.941687,-57.24988536140357,-82.32286390954913,-90.54126878827496
2024-08-16 18_29_20.140058Windrover.wav,soundfiles,2024-08-16 18:29:20.140058,-57.781445064526615,-84.61655827004125,-99.68308256622254
2024-08-16 19_29_47.340276Windrover.wav,soundfiles,2024-08-16 19:29:47.340276,-53.67136139607041,-82.96183689282209,-90.68334479653237
2024-08-16 20_29_46.368870Windrover.wav,soundfiles,2024-08-16 20:29:46.368870,-55.32207006774109,-83.28798933664494,-90.41968124971739
2024-08-16 21_29_23.643851Windrover.wav,soundfiles,2024-08-16 21:29:23.643851,-60.54398429803054,-84.4302066912209,-90.65929845311621
2024-08-16 22_29_13.612599Windrover.wav,soundfiles,2024-08-16 22:29:13.612599,-57.95263717620972,-83.17329144154479,-100.41712348833383
2024-08-16 23_29_14.314092Windrover.wav,soundfiles,2024-08-16 23:29:14.314092,-61.27742749909787,-85.77784030212825,-100.45179291146924
2024-08-17 00_29_17.754667Windrover.wav,soundfiles,2024-08-17 00:29:17.754667,-61.00906513464981,-83.73853980470176,-90.28936464528549
2024-08-17 01_29_18.153364Windrover.wav,soundfiles,2024-08-17 01:29:18.153364,-58.655966090835236,-81.64804154482195,-90.10202517235624
2024-08-17 02_29_18.765860Windrover.wav,soundfiles,2024-08-17 02:29:18.765860,-58.775228245175185,-81.71494614029945,-90.0761430290118
2024-08-17 03_29_12.427128Windrover.wav,soundfiles,2024-08-17 03:29:12.427128,-57.308583616982,-83.52474181850212,-100.39828325434301
2024-08-17 04_29_12.882747Windrover.wav,soundfiles,2024-08-17 04:29:12.882747,-61.350137242675316,-86.17228105702337,-100.59654832738173
2024-08-17 05_29_12.157579Windrover.wav,soundfiles,2024-08-17 05:29:12.157579,-59.60714119579472,-84.23671345454649,-90.30804746541811
2024-08-17 06_29_11.364877Windrover.wav,soundfiles,2024-08-17 06:29:11.364877,-59.414619335198736,-85.76535753341741,-99.48431388078455
2024-08-17 07_29_11.848349Windrover.wav,soundfiles,2024-08-17 07:29:11.848349,-56.10387916474575,-84.92451740272347,-98.69923914569577
2024-08-17 08_29_11.655447Windrover.wav,soundfiles,2024-08-17 08:29:11.655447,-58.59708589390317,-84.10404718400093,-98.41387020675391
2024-08-17 09_29_16.050515Windrover.wav,soundfiles,2024-08-17 09:29:16.050515,-58.08220195708955,-83.25042810878787,-98.94390191786975
2024-08-17 10_29_10.559389Windrover.wav,soundfiles,2024-08-17 10:29:10.559389,-53.938311996680746,-81.27842989852306,-99.00353593299155
2024-08-17 11_29_16.057266Windrover.wav,soundfiles,2024-08-17 11:29:16.057266,-58.30215968508802,-80.23174539730536,-90.05674249821791
2024-08-17 12_29_14.932536Windrover.wav,soundfiles,2024-08-17 12:29:14.932536,-55.47242625238633,-84.95878761543872,-99.10485405839707
2024-08-17 13_29_15.711388Windrover.wav,soundfiles,2024-08-17 13:29:15.711388,-58.62021736911935,-82.19362143026542,-98.40066529989707
2024-08-17 14_29_09.790146Windrover.wav,soundfiles,2024-08-17 14:29:09.790146,-56.28313316037604,-82.45205894816928,-98.85489958575052
2024-08-17 15_29_09.542697Windrover.wav,soundfiles,2024-08-17 15:29:09.542697,-59.72529363700863,-84.75651420812403,-97.49964538364915
2024-08-17 16_29_09.711758Windrover.wav,soundfiles,2024-08-17 16:29:09.711758,-56.240200926147246,-81.1766798598994,-98.49700154682489
2024-08-17 17_29_15.073655Windrover.wav,soundfiles,2024-08-17 17:29:15.073655,-61.10199984838577,-86.26252330393613,-97.95249447266848
2024-08-17 18_29_41.632566Windrover.wav,soundfiles,2024-08-17 18:29:41.632566,-57.918482529748836,-85.37332572974239,-98.9780125731876
2024-08-17 19_29_46.846772Windrover.wav,soundfiles,2024-08-17 19:29:46.846772,-59.085919974362746,-84.0499897986085,-90.48388531923528
2024-08-17 20_29_13.160166Windrover.wav,soundfiles,2024-08-17 20:29:13.160166,-59.0203267783083,-85.32564750186081,-100.18823226409678
2024-08-17 21_29_08.994562Windrover.wav,soundfiles,2024-08-17 21:29:08.994562,-57.75552327957489,-88.83660623227057,-100.69787990589117
2024-08-17 22_29_12.982413Windrover.wav,soundfiles,2024-08-17 22:29:12.982413,-62.346677531635265,-88.25104415787679,-90.21499200396323
2024-08-17 23_29_12.989234Windrover.wav,soundfiles,2024-08-17 23:29:12.989234,-62.13894081842632,-86.65182793057664,-100.15533472527164
2024-08-18 00_29_07.270841Windrover.wav,soundfiles,2024-08-18 00:29:07.270841,-64.66703800261325,-89.49458942567222,-100.62111319394809
2024-08-18 01_29_07.865168Windrover.wav,soundfiles,2024-08-18 01:29:07.865168,-59.00591123096874,-82.74881334836158,-90.02415930724077
2024-08-18 02_29_12.137828Windrover.wav,soundfiles,2024-08-18 02:29:12.137828,-61.70717777581917,-84.96487866557992,-100.48950202183224
2024-08-18 03_29_12.294897Windrover.wav,soundfiles,2024-08-18 03:29:12.294897,-61.64377474400453,-84.80045121035073,-98.80868228345145
2024-08-18 04_29_06.944861Windrover.wav,soundfiles,2024-08-18 04:29:06.944861,-57.709015578888376,-83.09257434961373,-100.42802433348739
2024-08-18 05_29_06.857051Windrover.wav,soundfiles,2024-08-18 05:29:06.857051,-59.84940948512971,-85.46178667869383,-99.2807304334937
2024-08-18 06_29_06.544683Windrover.wav,soundfiles,2024-08-18 06:29:06.544683,-58.383446581546735,-82.56204379059102,-90.19111337638373
2024-08-18 07_29_11.863257Windrover.wav,soundfiles,2024-08-18 07:29:11.863257,-55.49897094359572,-81.35110052781599,-94.73708564571001
2024-08-18 08_29_20.711178Windrover.wav,soundfiles,2024-08-18 08:29:20.711178,-58.9880740942577,-84.4354647678967,-98.18161751817918
2024-08-18 09_29_11.025118Windrover.wav,soundfiles,2024-08-18 09:29:11.025118,-52.80050322470611,-80.65321468830399,-98.80966748688081
2024-08-18 10_29_10.725608Windrover.wav,soundfiles,2024-08-18 10:29:10.725608,-71.0122128303199,-88.90740697228145,-95.05592576557463
2024-08-18 11_29_09.902410Windrover.wav,soundfiles,2024-08-18 11:29:09.902410,-58.123455062561916,-83.16988288683099,-98.46449927255927
2024-08-18 12_29_05.780747Windrover.wav,soundfiles,2024-08-18 12:29:05.780747,-56.016447226090065,-83.44256863973814,-98.78892369559537
2024-08-18 13_29_09.339563Windrover.wav,soundfiles,2024-08-18 13:29:09.339563,-56.53917931779327,-81.08948276482454,-98.70015824291727
2024-08-18 14_29_36.271275Windrover.wav,soundfiles,2024-08-18 14:29:36.271275,-58.984634606799276,-82.39363167328054,-97.72929720067522
2024-08-18 15_29_35.919604Windrover.wav,soundfiles,2024-08-18 15:29:35.919604,-57.651759325721855,-81.24954213415702,-97.7130578033429
2024-08-18 16_29_04.703411Windrover.wav,soundfiles,2024-08-18 16:29:04.703411,-61.682152953200685,-88.85436346442603,-98.47698433382037
2024-08-18 17_29_09.182101Windrover.wav,soundfiles,2024-08-18 17:29:09.182101,-66.98621960358936,-85.97789692084078,-99.70119318005328
2024-08-18 18_29_19.502587Windrover.wav,soundfiles,2024-08-18 18:29:19.502587,-61.59723943317731,-82.21026019092376,-90.02990002262906
2024-08-18 19_29_36.695912Windrover.wav,soundfiles,2024-08-18 19:29:36.695912,-65.1831264202382,-88.61959439456733,-100.76265174598998
2024-08-18 20_29_35.771870Windrover.wav,soundfiles,2024-08-18 20:29:35.771870,-63.76882025197277,-87.24405353825217,-98.70478177513819
2024-08-18 21_29_08.032684Windrover.wav,soundfiles,2024-08-18 21:29:08.032684,-60.616740926389014,-84.49304442855595,-100.58827078264403
2024-08-18 22_29_02.807640Windrover.wav,soundfiles,2024-08-18 22:29:02.807640,-58.675892597317954,-83.09062153829464,-99.9563846409236
2024-08-18 23_29_03.241310Windrover.wav,soundfiles,2024-08-18 23:29:03.241310,-68.5891581232986,-90.46956126538346,-100.74134222843526
2024-08-19 00_29_01.424690Windrover.wav,soundfiles,2024-08-19 00:29:01.424690,-64.05877482958712,-87.49019273280334,-100.28931719983424
2024-08-19 01_29_07.764600Windrover.wav,soundfiles,2024-08-19 01:29:07.764600,-64.24539504634028,-87.26076028275487,-100.63802197799771
2024-08-19 02_29_06.551478Windrover.wav,soundfiles,2024-08-19 02:29:06.551478,-64.38050406206676,-85.32910430015228,-89.9999714306184
2024-08-19 03_29_00.762335Windrover.wav,soundfiles,2024-08-19 03:29:00.762335,-62.13738869020332,-85.7648185913027,-100.60844690163651
2024-08-19 04_29_06.279438Windrover.wav,soundfiles,2024-08-19 04:29:06.279438,-61.06100209300007,-84.23828858348801,-90.16458449134005
2024-08-19 05_29_06.561919Windrover.wav,soundfiles,2024-08-19 05:29:06.561919,-62.893696010053816,-84.79714308494586,-90.11183765931612
2024-08-19 06_29_00.922049Windrover.wav,soundfiles,2024-08-19 06:29:00.922049,-69.45561150200048,-90.90909689189405,-99.5195021935807
2024-08-19 07_29_00.372650Windrover.wav,soundfiles,2024-08-19 07:29:00.372650,-65.24559559580617,-88.77233059998699,-99.06047602214949
2024-08-19 08_29_00.425397Windrover.wav,soundfiles,2024-08-19 08:29:00.425397,-67.75352093482441,-88.04644168439685,-99.45945444403186
2024-08-19 09_29_04.457873Windrover.wav,soundfiles,2024-08-19 09:29:04.457873,-74.73449295498102,-88.610110184015,-89.89271974387366
2024-08-19 10_29_31.872908Windrover.wav,soundfiles,2024-08-19 10:29:31.872908,-71.56953540614668,-88.26483591974235,-89.86613615418005
2024-08-19 11_29_04.244455Windrover.wav,soundfiles,2024-08-19 11:29:04.244455,-70.68908108260884,-92.23285357415938,-98.44423188596204
2024-08-19 12_29_36.738719Windrover.wav,soundfiles,2024-08-19 12:29:36.738719,-74.29051009489851,-86.8249416692059,-89.95497266275473
2024-08-19 13_28_59.354423Windrover.wav,soundfiles,2024-08-19 13:28:59.354423,-70.3415426357898,-90.44626743349717,-99.34686935941104
2024-08-19 14_28_58.514036Windrover.wav,soundfiles,2024-08-19 14:28:58.514036,-74.6361090177039,-89.5323583023683,-99.40004842766805
2024-08-19 15_28_58.782239Windrover.wav,soundfiles,2024-08-19 15:28:58.782239,-73.38398052049875,-86.10952076221895,-90.15794687351921
2024-08-19 16_29_31.340580Windrover.wav,soundfiles,2024-08-19 16:29:31.340580,-71.95332657611382,-87.23201548782728,-92.05079235749051
2024-08-19 18_29_30.955360Windrover.wav,soundfiles,2024-08-19 18:29:30.955360,-73.60010691175384,-85.70249485275134,-90.02522464621751
2024-08-19 19_28_57.980358Windrover.wav,soundfiles,2024-08-19 19:28:57.980358,-75.34025266206788,-94.26263863046495,-100.93413568014623
2024-08-19 20_28_57.550149Windrover.wav,soundfiles,2024-08-19 20:28:57.550149,-73.16143872416403,-93.78219969461084,-100.67024924838006
2024-08-19 21_28_57.676965Windrover.wav,soundfiles,2024-08-19 21:28:57.676965,-73.88605119096533,-93.5629153652888,-100.93351171937606
2024-08-19 22_29_02.028199Windrover.wav,soundfiles,2024-08-19 22:29:02.028199,-75.91137149431327,-88.5394383229694,-90.08565029128397
2024-08-19 23_29_02.725995Windrover.wav,soundfiles,2024-08-19 23:29:02.725995,-75.3079785634812,-94.07344297574257,-100.90579414722549
2024-08-20 00_28_57.041886Windrover.wav,soundfiles,2024-08-20 00:28:57.041886,-82.98016472140276,-96.88380779683695,-100.91132134986378
2024-08-20 01_28_56.516624Windrover.wav,soundfiles,2024-08-20 01:28:56.516624,-75.77564960564021,-94.4114811079678,-100.81991692880248
2024-08-20 02_29_26.455475Windrover.wav,soundfiles,2024-08-20 02:29:26.455475,-83.23794461089555,-96.83846569142358,-100.88145220885592
2024-08-20 03_29_01.353001Windrover.wav,soundfiles,2024-08-20 03:29:01.353001,-83.12893595512426,-96.85471504972726,-100.88704636068015
2024-08-20 04_29_33.654205Windrover.wav,soundfiles,2024-08-20 04:29:33.654205,-83.12777441924678,-96.87868568023673,-100.8741033940099
2024-08-20 05_28_55.779202Windrover.wav,soundfiles,2024-08-20 05:28:55.779202,-72.786514885457,-94.10261149585614,-100.81615076190698
2024-08-20 06_29_00.335751Windrover.wav,soundfiles,2024-08-20 06:29:00.335751,-82.85970951391806,-89.91123164898568,-99.20568229512054
2024-08-20 07_28_55.108233Windrover.wav,soundfiles,2024-08-20 07:28:55.108233,-85.39921397973971,-93.98332620429741,-99.57084167778163
2024-08-20 08_29_27.426817Windrover.wav,soundfiles,2024-08-20 08:29:27.426817,-86.13829360477224,-91.75813303409653,-99.84509455585213
2024-08-20 09_28_54.983902Windrover.wav,soundfiles,2024-08-20 09:28:54.983902,-79.53358108296518,-91.94189740875926,-100.3927423878178
2024-08-20 10_28_53.976206Windrover.wav,soundfiles,2024-08-20 10:28:53.976206,-71.88981581141275,-87.50650078745534,-90.16219405315564
2024-08-20 11_28_54.332310Windrover.wav,soundfiles,2024-08-20 11:28:54.332310,-77.53221006228883,-93.59709527628355,-99.12927238227745
2024-08-20 12_28_54.232789Windrover.wav,soundfiles,2024-08-20 12:28:54.232789,-75.30287041820144,-88.95285146406536,-90.20526515951653
2024-08-20 13_28_53.561664Windrover.wav,soundfiles,2024-08-20 13:28:53.561664,-75.89551275611774,-90.32149397307465,-99.52279502323125
2024-08-20 14_28_53.353458Windrover.wav,soundfiles,2024-08-20 14:28:53.353458,-75.9788434424734,-93.56544329700583,-99.39015435547218
2024-08-20 15_28_58.186709Windrover.wav,soundfiles,2024-08-20 15:28:58.186709,-72.36481884536431,-88.59896054197753,-89.9556345371987
2024-08-20 16_28_58.376360Windrover.wav,soundfiles,2024-08-20 16:28:58.376360,-76.91487126111247,-92.34734048832806,-99.4274310481928
2024-08-20 17_28_58.832779Windrover.wav,soundfiles,2024-08-20 17:28:58.832779,-71.7656746720195,-92.97269440973085,-100.5682143546409
2024-08-20 19_28_53.581552Windrover.wav,soundfiles,2024-08-20 19:28:53.581552,-63.79786655268832,-85.59160413062806,-90.24814698531925
2024-08-20 20_28_57.614954Windrover.wav,soundfiles,2024-08-20 20:28:57.614954,-59.46090308388035,-83.3852470089216,-90.10515901827861
2024-08-20 21_29_28.627989Windrover.wav,soundfiles,2024-08-20 21:29:28.627989,-61.239116778797694,-87.11760743932979,-100.83823299838924
2024-08-20 22_29_29.380683Windrover.wav,soundfiles,2024-08-20 22:29:29.380683,-66.0260039449326,-86.74649804237146,-90.16693996819477
2024-08-20 23_28_57.048363Windrover.wav,soundfiles,2024-08-20 23:28:57.048363,-62.07015171631614,-86.8326186200392,-100.48411179821521
2024-08-21 00_28_56.787796Windrover.wav,soundfiles,2024-08-21 00:28:56.787796,-58.36913238378148,-83.79425027935557,-100.6017755186317
2024-08-21 01_29_23.685137Windrover.wav,soundfiles,2024-08-21 01:29:23.685137,-73.41050624248749,-88.5243867504972,-90.25873480250078
2024-08-21 02_28_57.001095Windrover.wav,soundfiles,2024-08-21 02:28:57.001095,-74.30391928650272,-92.8960513724297,-100.84626918514387
2024-08-21 03_28_50.862285Windrover.wav,soundfiles,2024-08-21 03:28:50.862285,-79.16634600872462,-96.83538309427837,-100.83600963802114
2024-08-21 04_28_50.005376Windrover.wav,soundfiles,2024-08-21 04:28:50.005376,-73.37832112998045,-93.61523321164485,-100.29633714707882
2024-08-21 05_28_50.657976Windrover.wav,soundfiles,2024-08-21 05:28:50.657976,-83.89106298964452,-94.07872613579117,-100.85345244003227
2024-08-21 06_28_55.250598Windrover.wav,soundfiles,2024-08-21 06:28:55.250598,-79.18933543910471,-96.26752866385513,-99.80524802950113
2024-08-21 07_28_54.767255Windrover.wav,soundfiles,2024-08-21 07:28:54.767255,-74.5235750401894,-91.16917402294717,-97.94153300220412
2024-08-21 08_28_55.569249Windrover.wav,soundfiles,2024-08-21 08:28:55.569249,-66.01971636350625,-90.4812280740453,-99.08802328358641
2024-08-21 09_28_49.790200Windrover.wav,soundfiles,2024-08-21 09:28:49.790200,-64.31076340200127,-88.60505654787127,-98.90207811927891
